Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Percent Change;Factor;ATR20;EMA50;EMA80;EMA10;EMA21;EMA100;EMA200;MACD_day;MACDsign_day;MACDdif_day;MACD_week;MACDsign_week;MACDdif_week
2012-01-25;36,39356;36,97450;36,32002;36,97450;2500;0,00000;0;0,00661;0,99357;0,38720;0,98353;0,98597;0,98874;0,98552;0,98780;0,99420;0,13688;0,12371;0,01318;-0,16319;-0,21804;0,05485
2012-01-26;37,14364;37,14364;37,01128;37,04069;1800;0,00000;0;0,00179;0,99534;0,36643;0,98400;0,98620;0,98994;0,98642;0,98795;0,99421;0,14821;0,12861;0,01960;-0,15294;-0,21506;0,06212
2012-01-27;37,04069;37,04069;37,04069;37,04069;0;0,00000;0;0,00000;0,99534;0,33154;0,98444;0,98643;0,99092;0,98723;0,98810;0,99422;0,15539;0,13396;0,02143;-0,14310;-0,21177;0,06867
2012-01-30;37,04069;37,04069;37,04069;37,04069;0;0,00000;0;0,00000;0,99534;0,29996;0,98487;0,98665;0,99173;0,98797;0,98824;0,99423;0,15925;0,13902;0,02023;-0,13365;-0,20820;0,07455
2012-01-31;36,82007;36,98921;35,54053;36,98921;14100;0,00000;0;-0,00139;0,99396;0,41427;0,98522;0,98683;0,99213;0,98851;0,98835;0,99423;0,15635;0,14249;0,01386;-0,12549;-0,20444;0,07895
2012-02-01;37,33484;37,50397;37,29071;37,32748;5000;0,00000;0;0,00915;1,00305;0,42384;0,98592;0,98723;0,99412;0,98983;0,98865;0,99432;0,17928;0,14985;0,02944;-0,11173;-0,20023;0,08850
2012-02-02;37,09216;37,14364;36,76124;37,09216;51100;0,00000;0;-0,00630;0,99673;0,43740;0,98635;0,98746;0,99459;0,99046;0,98881;0,99434;0,17643;0,15516;0,02127;-0,10269;-0,19581;0,09312
2012-02-03;37,61428;37,86430;37,57751;37,86430;2700;0,00000;0;0,02082;1,01748;0,46928;0,98757;0,98820;0,99875;0,99292;0,98937;0,99457;0,23378;0,17089;0,06290;-0,08050;-0,19059;0,11009
2012-02-06;37,53339;37,65841;37,43044;37,65841;7500;0,00000;0;-0,00544;1,01194;0,46591;0,98852;0,98879;1,00115;0,99465;0,98982;0,99474;0,25963;0,18864;0,07099;-0,06294;-0,18483;0,12189
2012-02-07;38,09962;38,25405;37,98931;37,98931;4600;0,00000;0;0,00879;1,02084;0,47826;0,98979;0,98958;1,00473;0,99703;0,99043;0,99500;0,30332;0,21157;0,09175;-0,04038;-0,17832;0,13794
2012-02-08;38,72469;38,72469;38,01873;38,07021;27300;0,00000;0;0,00213;1,02301;0,50275;0,99109;0,99041;1,00805;0,99939;0,99108;0,99528;0,34054;0,23737;0,10318;-0,01745;-0,17107;0,15362
2012-02-09;38,15845;38,15845;38,03343;38,12168;2100;0,00000;0;0,00135;1,02439;0,46677;0,99240;0,99124;1,01102;1,00166;0,99174;0,99557;0,36993;0,26388;0,10605;0,00529;-0,16315;0,16844
2012-02-10;37,72459;37,72459;37,57751;37,57751;11600;0,00000;0;-0,01427;1,00977;0,47414;0,99308;0,99170;1,01080;1,00240;0,99210;0,99571;0,34533;0,28017;0,06516;0,01742;-0,15504;0,17246
2012-02-13;38,04079;38,07756;37,94519;38,05550;5500;0,00000;0;0,01272;1,02261;0,47661;0,99424;0,99247;1,01295;1,00424;0,99270;0,99598;0,36025;0,29619;0,06407;0,03733;-0,14642;0,18376
2012-02-14;37,76135;37,76135;37,50397;37,62899;9200;0,00000;0;-0,01121;1,01115;0,48375;0,99490;0,99293;1,01262;1,00487;0,99307;0,99613;0,33382;0,30371;0,03010;0,04881;-0,13768;0,18650
2012-02-15;37,79076;37,79076;37,70251;37,70251;600;0,00000;0;0,00195;1,01313;0,45308;0,99562;0,99343;1,01271;1,00562;0,99346;0,99630;0,31516;0,30600;0,00916;0,06101;-0,12880;0,18981
2012-02-16;37,86430;38,02608;37,86430;37,98931;2100;0,00000;0;0,00761;1,02084;0,44075;0,99661;0,99410;1,01419;1,00700;0,99401;0,99654;0,31984;0,30877;0,01107;0,07762;-0,11959;0,19721
2012-02-17;38,12904;38,12904;37,92314;37,92314;1100;0,00000;0;-0,00174;1,01906;0,41838;0,99749;0,99472;1,01507;1,00810;0,99450;0,99677;0,31458;0,30993;0,00464;0,09224;-0,11014;0,20238
2012-02-21;37,97461;38,02609;37,61428;37,81283;22900;0,00000;0;-0,00291;1,01609;0,41775;0,99822;0,99525;1,01526;1,00882;0,99493;0,99696;0,29807;0,30756;-0,00949;0,10419;-0,10060;0,20478
2012-02-22;37,87165;38,03344;37,85695;37,94519;1100;0,00000;0;0,00350;1,01965;0,39898;0,99906;0,99585;1,01606;1,00981;0,99542;0,99719;0,29230;0,30451;-0,01221;0,11783;-0,09088;0,20871
2012-02-23;38,03345;38,13640;38,03345;38,13640;700;0,00000;0;0,00504;1,02479;0,37919;1,00007;0,99656;1,01765;1,01117;0,99600;0,99746;0,29970;0,30354;-0,00385;0,13412;-0,08087;0,21500
2012-02-24;38,31289;38,43790;38,24670;38,43790;3500;0,00000;0;0,00791;1,03289;0,37179;1,00135;0,99746;1,02042;1,01314;0,99673;0,99781;0,32613;0,30806;0,01807;0,15485;-0,07041;0,22526
2012-02-27;37,79812;38,11433;37,79812;38,01138;3800;0,00000;0;-0,01110;1,02143;0,39731;1,00214;0,99805;1,02060;1,01390;0,99722;0,99805;0,30910;0,30827;0,00083;0,16704;-0,05987;0,22692
2012-02-28;38,23935;38,27612;38,22464;38,22464;2500;0,00000;0;0,00561;1,02716;0,38469;1,00312;0,99877;1,02179;1,01510;0,99781;0,99834;0,30925;0,30846;0,00078;0,18231;-0,04914;0,23145
2012-02-29;38,26876;38,40848;38,26876;38,40848;700;0,00000;0;0,00481;1,03210;0,36556;1,00426;0,99959;1,02367;1,01665;0,99849;0,99867;0,32050;0,31087;0,00963;0,19998;-0,03810;0,23808
2012-03-01;38,98942;38,98942;38,25405;38,58496;6100;0,00000;0;0,00460;1,03684;0,40078;1,00554;1,00051;1,02606;1,01848;0,99925;0,99905;0,33975;0,31665;0,02310;0,21980;-0,02669;0,24649
2012-03-02;38,24670;38,24670;38,07756;38,10698;3600;0,00000;0;-0,01239;1,02400;0,41093;1,00626;1,00109;1,02569;1,01899;0,99974;0,99930;0,31282;0,31588;-0,00306;0,23020;-0,01533;0,24553
2012-03-05;38,09226;38,13639;38,04814;38,12168;1100;0,00000;0;0,00039;1,02439;0,38020;1,00697;1,00167;1,02545;1,01948;1,00023;0,99955;0,28934;0,31057;-0,02124;0,24024;-0,00404;0,24428
2012-03-06;37,53339;37,53339;37,20247;37,38631;2600;0,00000;0;-0,01929;1,00463;0,43154;1,00688;1,00174;1,02167;1,01813;1,00032;0,99960;0,20898;0,29025;-0,08128;0,23680;0,00660;0,23020
2012-03-07;37,70252;37,70252;37,67310;37,67310;400;0,00000;0;0,00767;1,01234;0,42055;1,00709;1,00200;1,01997;1,01760;1,00055;0,99973;0,16651;0,26551;-0,09899;0,23843;0,01682;0,22160
2012-03-08;38,19521;38,26139;38,16580;38,23933;46700;0,00000;0;0,01503;1,02755;0,43653;1,00790;1,00263;1,02135;1,01851;1,00109;1,00001;0,17652;0,24771;-0,07119;0,24978;0,02710;0,22269
2012-03-09;38,09962;38,09962;38,09962;38,09962;200;0,00000;0;-0,00365;1,02380;0,40826;1,00852;1,00316;1,02179;1,01899;1,00154;1,00024;0,17120;0,23241;-0,06121;0,25802;0,03727;0,22075
2012-03-12;38,00401;38,04814;37,97460;38,04814;900;0,00000;0;-0,00135;1,02242;0,38128;1,00906;1,00363;1,02191;1,01930;1,00195;1,00046;0,16097;0,21812;-0,05715;0,26484;0,04730;0,21755
2012-03-13;38,24670;38,28347;37,95990;38,28347;1800;0,00000;0;0,00619;1,02874;0,37579;1,00984;1,00425;1,02315;1,02016;1,00248;1,00075;0,16990;0,20847;-0,03858;0,27533;0,05733;0,21799
2012-03-14;37,87901;37,87901;37,79812;37,79812;700;0,00000;0;-0,01268;1,01570;0,38622;1,01007;1,00453;1,02180;1,01975;1,00274;1,00089;0,13624;0,19403;-0,05779;0,27667;0,06698;0,20969
2012-03-15;38,37906;38,37906;38,03344;38,12904;11200;0,00000;0;0,00875;1,02459;0,40477;1,01064;1,00503;1,02230;1,02019;1,00318;1,00113;0,13471;0,18216;-0,04745;0,28361;0,07651;0,20710
2012-03-16;38,31288;38,31288;38,24669;38,24669;800;0,00000;0;0,00309;1,02775;0,38373;1,01131;1,00559;1,02329;1,02088;1,00366;1,00139;0,14137;0,17400;-0,03264;0,29214;0,08599;0,20615
2012-03-19;38,37906;38,41583;38,23934;38,39376;7100;0,00000;0;0,00385;1,03170;0,36399;1,01211;1,00624;1,02482;1,02186;1,00422;1,00170;0,15670;0,17054;-0,01384;0,30270;0,09551;0,20719
2012-03-20;38,18052;38,19523;38,18052;38,19523;300;0,00000;0;-0,00517;1,02637;0,34963;1,01267;1,00673;1,02510;1,02227;1,00466;1,00194;0,15109;0,16665;-0,01556;0,30912;0,10489;0,20423
2012-03-21;38,15844;38,26139;38,15844;38,20256;1600;0,00000;0;0,00019;1,02657;0,32614;1,01321;1,00722;1,02537;1,02266;1,00509;1,00219;0,14556;0,16243;-0,01687;0,31521;0,11412;0,20109
2012-03-22;38,18787;38,21729;38,15845;38,21729;1100;0,00000;0;0,00039;1,02696;0,30068;1,01375;1,00771;1,02566;1,02305;1,00552;1,00243;0,14074;0,15810;-0,01735;0,32111;0,12320;0,19791
2012-03-23;38,23934;38,38642;38,23934;38,34965;800;0,00000;0;0,00346;1,03052;0,28815;1,01441;1,00827;1,02654;1,02373;1,00602;1,00271;0,14592;0,15566;-0,00974;0,32889;0,13222;0,19667
2012-03-26;38,69528;38,73940;38,69528;38,73940;700;0,00000;0;0,01016;1,04099;0,29783;1,01545;1,00908;1,02917;1,02530;1,00671;1,00309;0,17941;0,16041;0,01900;0,34296;0,14146;0,20150
2012-03-27;38,69528;38,71734;38,65851;38,65851;5200;0,00000;0;-0,00209;1,03882;0,27717;1,01637;1,00982;1,03092;1,02653;1,00735;1,00345;0,19715;0,16776;0,02939;0,35478;0,15081;0,20397
2012-03-28;38,53349;38,53349;38,32023;38,45995;4700;0,00000;0;-0,00514;1,03348;0,28299;1,01704;1,01040;1,03139;1,02716;1,00787;1,00375;0,19296;0,17280;0,02016;0,36237;0,16007;0,20230
2012-03-29;38,26876;38,30553;38,26876;38,28347;76700;0,00000;0;-0,00459;1,02874;0,27425;1,01750;1,01085;1,03091;1,02731;1,00828;1,00400;0,17340;0,17292;0,00048;0,36634;0,16911;0,19723
2012-03-30;38,57027;38,59233;38,56291;38,59233;400;0,00000;0;0,00807;1,03704;0,27754;1,01826;1,01150;1,03202;1,02819;1,00885;1,00433;0,18074;0,17448;0,00626;0,37534;0,17814;0,19720
2012-04-02;38,65850;39,10708;38,65850;39,07031;2300;0,00000;0;0,01239;1,04988;0,30013;1,01950;1,01245;1,03527;1,03016;1,00966;1,00478;0,22256;0,18410;0,03846;0,39210;0,18750;0,20460
2012-04-03;38,87177;38,87177;38,39377;38,46731;5900;0,00000;0;-0,01543;1,03368;0,33598;1,02006;1,01297;1,03498;1,03048;1,01014;1,00507;0,20469;0,18822;0,01647;0,39730;0,19668;0,20062
2012-04-04;37,98196;37,98196;37,73929;37,82753;4200;0,00000;0;-0,01663;1,01649;0,37332;1,01992;1,01306;1,03162;1,02921;1,01026;1,00518;0,13731;0,17804;-0,04072;0,39084;0,20517;0,18567
2012-04-05;37,74664;37,79076;37,58486;37,62163;42200;0,00000;0;-0,00544;1,01096;0,36088;1,01957;1,01301;1,02786;1,02755;1,01028;1,00524;0,06654;0,15574;-0,08920;0,38090;0,21286;0,16804
2012-04-09;37,50397;37,68782;37,45985;37,57751;2500;0,00000;0;-0,00117;1,00977;0,34822;1,01918;1,01293;1,02457;1,02593;1,01027;1,00528;0,00681;0,12595;-0,11914;0,37046;0,21975;0,15071
2012-04-10;37,87901;37,87901;37,13629;37,20247;7200;0,00000;0;-0,00998;0,99969;0,38579;1,01842;1,01260;1,02005;1,02355;1,01006;1,00523;-0,06998;0,08676;-0,15675;0,35376;0,22560;0,12815
2012-04-11;37,92313;37,98931;37,62898;37,64368;1300;0,00000;0;0,01186;1,01155;0,42399;1,01815;1,01257;1,01850;1,02246;1,01009;1,00529;-0,09415;0,05058;-0,14473;0,34540;0,23084;0,11456
2012-04-12;37,66576;38,09227;37,66576;38,09227;800;0,00000;0;0,01192;1,02360;0,42633;1,01836;1,01285;1,01943;1,02256;1,01035;1,00547;-0,07623;0,02522;-0,10145;0,34514;0,23583;0,10930
