Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Percent Change;Factor;ATR20;EMA50;EMA80;EMA10;EMA21;EMA100;EMA200;MACD_day;MACDsign_day;MACDdif_day;MACD_week;MACDsign_week;MACDdif_week
2015-07-01;21,15730;21,15730;21,15730;21,15730;0;0,00000;0;0,00000;0,97936;0,16102;0,99237;0,99227;0,98862;0,99105;0,99210;0,99143;-0,05681;-0,02647;-0,03034;-0,04794;-0,02488;-0,02306
2015-07-02;21,13152;21,13152;21,12293;21,12293;500;0,00000;0;-0,00162;0,97777;0,14896;0,99179;0,99191;0,98664;0,98984;0,99182;0,99130;-0,07256;-0,03569;-0,03687;-0,05370;-0,02635;-0,02735
2015-07-06;21,12293;21,12293;21,12293;21,12293;0;0,00000;0;0,00000;0,97777;0,13477;0,99124;0,99156;0,98503;0,98875;0,99154;0,99116;-0,08407;-0,04536;-0,03870;-0,05915;-0,02801;-0,03114
2015-07-07;20,77919;20,85653;20,77919;20,85653;4100;0,00000;0;-0,01261;0,96544;0,15468;0,99023;0,99092;0,98147;0,98663;0,99102;0,99091;-0,11338;-0,05897;-0,05441;-0,06898;-0,03007;-0,03891
2015-07-08;20,42685;20,43545;20,42685;20,42685;1000;0,00000;0;-0,02060;0,94555;0,18087;0,98848;0,98980;0,97494;0,98289;0,99012;0,99045;-0,16932;-0,08104;-0,08829;-0,08584;-0,03285;-0,05299
2015-07-09;20,42685;20,42685;20,42685;20,42685;0;0,00000;0;0,00000;0,94555;0,16364;0,98680;0,98871;0,96959;0,97950;0,98924;0,99001;-0,21123;-0,10708;-0,10415;-0,10185;-0,03628;-0,06558
2015-07-10;21,44089;21,44089;21,44089;21,44089;200;0,00000;0;0,04964;0,99249;0,24463;0,98702;0,98880;0,97376;0,98068;0,98931;0,99003;-0,16076;-0,11781;-0,04295;-0,09929;-0,03939;-0,05990
2015-07-13;21,44089;21,44089;21,44089;21,44089;0;0,00000;0;0,00000;0,99249;0,22133;0,98723;0,98889;0,97716;0,98175;0,98937;0,99006;-0,11939;-0,11813;-0,00126;-0,09680;-0,04220;-0,05460
2015-07-14;21,44089;21,44089;21,44089;21,44089;0;0,00000;0;0,00000;0,99249;0,20025;0,98744;0,98898;0,97995;0,98273;0,98943;0,99008;-0,08561;-0,11162;0,02601;-0,09438;-0,04474;-0,04963
2015-07-15;21,44089;21,44089;21,44089;21,44089;0;0,00000;0;0,00000;0,99249;0,18118;0,98764;0,98907;0,98223;0,98362;0,98949;0,99010;-0,05817;-0,10093;0,04276;-0,09202;-0,04704;-0,04498
2015-07-16;21,44089;21,44089;21,44089;21,44089;0;0,00000;0;0,00000;0,99249;0,16393;0,98783;0,98915;0,98409;0,98442;0,98955;0,99013;-0,03602;-0,08795;0,05194;-0,08973;-0,04910;-0,04064
2015-07-17;21,32917;21,32917;21,32917;21,32917;200;0,00000;0;-0,00521;0,98732;0,15895;0,98781;0,98911;0,98468;0,98468;0,98951;0,99010;-0,02716;-0,07579;0,04864;-0,08947;-0,05104;-0,03843
