Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Percent Change;Factor;ATR20;EMA50;EMA80;EMA10;EMA21;EMA100;EMA200;MACD_day;MACDsign_day;MACDdif_day;MACD_week;MACDsign_week;MACDdif_week
2012-08-27;14,84907;14,84907;14,84907;14,84907;500;0,00000;0;0,00120;1,10218;0,08159;1,05635;1,04423;1,09600;1,08037;1,03916;1,02683;0,24929;0,23672;0,01258;0,27458;0,15009;0,12450
2012-08-28;14,92011;14,92011;14,87571;14,87571;7200;0,00000;0;0,00179;1,10415;0,08058;1,05823;1,04571;1,09748;1,08253;1,04045;1,02760;0,24279;0,23793;0,00486;0,28319;0,15631;0,12688
2012-08-29;14,87571;14,87571;14,86683;14,87571;10000;0,00000;0;0,00000;1,10415;0,07375;1,06003;1,04715;1,09870;1,08450;1,04171;1,02837;0,23493;0,23733;-0,00240;0,29124;0,16259;0,12865
2012-08-30;14,87571;14,87571;14,87571;14,87571;200;0,00000;0;0,00000;1,10415;0,06673;1,06176;1,04856;1,09969;1,08629;1,04294;1,02912;0,22609;0,23508;-0,00899;0,29877;0,16891;0,12986
2012-08-31;14,87571;14,87571;14,87571;14,87571;0;0,00000;0;0,00000;1,10415;0,06037;1,06342;1,04993;1,10050;1,08791;1,04416;1,02987;0,21659;0,23139;-0,01479;0,30579;0,17525;0,13054
2012-09-04;14,84019;14,84019;14,84019;14,84019;100;0,00000;0;-0,00239;1,10152;0,05801;1,06492;1,05121;1,10068;1,08915;1,04529;1,03058;0,20385;0,22588;-0,02203;0,31170;0,18155;0,13015
2012-09-05;14,98228;15,84374;14,92011;14,95564;7400;0,00000;0;0,00778;1,11009;0,14806;1,06669;1,05266;1,10239;1,09105;1,04657;1,03137;0,20075;0,22085;-0,02010;0,31919;0,18788;0,13131
2012-09-06;14,95564;14,95564;14,95564;14,95564;900;0,00000;0;0,00000;1,11009;0,13396;1,06839;1,05408;1,10379;1,09278;1,04783;1,03215;0,19604;0,21589;-0,01985;0,32617;0,19423;0,13194
2012-09-07;15,19543;15,38193;15,19543;15,38193;16600;0,00000;0;0,02850;1,14173;0,16180;1,07127;1,05624;1,11069;1,09723;1,04969;1,03324;0,22411;0,21753;0,00658;0,34012;0,20092;0,13921
2012-09-10;15,36417;15,36417;15,36417;15,36417;1000;0,00000;0;-0,00115;1,14041;0,14808;1,07398;1,05832;1,11609;1,10116;1,05149;1,03431;0,24214;0,22246;0,01969;0,35293;0,20786;0,14507
2012-09-11;15,32864;15,32864;15,32864;15,32864;100;0,00000;0;-0,00231;1,13777;0,13736;1,07648;1,06028;1,12003;1,10448;1,05320;1,03534;0,25067;0,22810;0,02257;0,36433;0,21500;0,14933
2012-09-12;15,38193;15,45298;15,38193;15,43521;4400;0,00000;0;0,00695;1,14568;0,13612;1,07919;1,06239;1,12470;1,10823;1,05503;1,03644;0,26300;0,23508;0,02792;0,37687;0,22237;0,15451
2012-09-13;15,59507;15,59507;15,59507;15,59507;200;0,00000;0;0,01036;1,15755;0,13838;1,08227;1,06474;1,13067;1,11271;1,05706;1,03764;0,28241;0,24455;0,03787;0,39143;0,23004;0,16138
2012-09-14;15,73716;15,92367;15,73716;15,82597;5000;0,00000;0;0,01481;1,17469;0,15650;1,08589;1,06746;1,13867;1,11835;1,05939;1,03901;0,31283;0,25820;0,05462;0,40914;0,23816;0,17098
2012-09-17;15,85262;15,85262;15,71941;15,71941;5500;0,00000;0;-0,00673;1,16678;0,15428;1,08906;1,06991;1,14378;1,12275;1,06151;1,04028;0,32459;0,27148;0,05311;0,42394;0,24657;0,17738
2012-09-18;15,76381;15,76381;15,71053;15,71053;1900;0,00000;0;-0,00056;1,16612;0,14466;1,09208;1,07228;1,14784;1,12669;1,06358;1,04153;0,32939;0,28306;0,04633;0,43767;0,25520;0,18247
