Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Percent Change;Factor;ATR20;EMA50;EMA80;EMA10;EMA21;EMA100;EMA200;MACD_day;MACDsign_day;MACDdif_day;MACD_week;MACDsign_week;MACDdif_week
2015-06-12;20,08699;20,08699;20,08699;20,08699;0;0,00000;0;0,00000;1,00168;0,13716;0,99821;0,99605;1,00034;1,00095;0,99508;0,99270;-0,02149;-0,00725;-0,01424;0,01256;0,01150;0,00105
2015-06-15;20,07737;20,07737;19,84824;19,84824;800;0,00000;0;-0,01189;0,98977;0,14684;0,99788;0,99589;0,99842;0,99994;0,99498;0,99267;-0,03746;-0,01330;-0,02416;0,00826;0,01131;-0,00306
2015-06-16;19,90111;19,98123;19,87707;19,92514;15800;0,00000;0;0,00387;0,99361;0,14552;0,99772;0,99583;0,99755;0,99936;0,99495;0,99268;-0,04340;-0,01933;-0,02408;0,00550;0,01098;-0,00547
2015-06-17;19,85304;20,03731;19,70883;19,93316;26100;0,00000;0;0,00040;0,99401;0,16294;0,99757;0,99579;0,99690;0,99888;0,99493;0,99269;-0,04693;-0,02485;-0,02208;0,00302;0,01052;-0,00750
2015-06-18;19,93316;19,93316;19,93316;19,93316;0;0,00000;0;0,00000;0,99401;0,14743;0,99743;0,99575;0,99638;0,99843;0,99491;0,99271;-0,04916;-0,02972;-0,01944;0,00065;0,00996;-0,00931
2015-06-19;20,11743;20,12464;20,07737;20,07737;6000;0,00000;0;0,00723;1,00120;0,15162;0,99758;0,99588;0,99725;0,99868;0,99504;0,99279;-0,03884;-0,03154;-0,00730;0,00092;0,00946;-0,00854
2015-06-22;20,33855;20,38823;20,28488;20,29369;13300;0,00000;0;0,01077;1,01199;0,16679;0,99814;0,99628;0,99993;0,99989;0,99537;0,99298;-0,01305;-0,02784;0,01479;0,00497;0,00921;-0,00424
2015-06-23;20,51802;20,51802;20,32574;20,39784;15900;0,00000;0;0,00513;1,01718;0,17227;0,99889;0,99679;1,00307;1,00147;0,99581;0,99322;0,01561;-0,01915;0,03476;0,01064;0,00929;0,00136
2015-06-24;20,50199;20,50199;20,26965;20,26965;1800;0,00000;0;-0,00628;1,01079;0,17799;0,99936;0,99714;1,00447;1,00231;0,99610;0,99340;0,02766;-0,00979;0,03744;0,01380;0,00953;0,00427
2015-06-25;20,17287;20,17287;20,17125;20,17125;2300;0,16800;0;-0,00485;1,00588;0,17041;0,99961;0,99735;1,00473;1,00264;0,99630;0,99352;0,02893;-0,00204;0,03097;0,01507;0,00983;0,00525
2015-06-26;20,21158;20,25191;20,17126;20,25191;17500;0,00000;0;0,00400;1,00990;0,16186;1,00002;0,99766;1,00567;1,00330;0,99657;0,99369;0,03604;0,00558;0,03046;0,01769;0,01024;0,00745
2015-06-29;19,87284;19,88091;19,70347;19,70347;6500;0,00000;0;-0,02708;0,98255;0,19868;0,99933;0,99729;1,00147;1,00141;0,99629;0,99357;-0,00256;0,00395;-0,00651;0,01057;0,01026;0,00031
2015-06-30;20,44548;20,44548;19,59056;19,66314;14700;0,00000;0;-0,00205;0,98054;0,26118;0,99859;0,99688;0,99766;0,99951;0,99598;0,99345;-0,03599;-0,00404;-0,03195;0,00308;0,00989;-0,00681
2015-07-01;19,77283;19,77283;19,69541;19,69541;38100;0,00000;0;0,00164;0,98215;0,24675;0,99795;0,99651;0,99484;0,99794;0,99570;0,99333;-0,05919;-0,01507;-0,04412;-0,00350;0,00920;-0,01270
2015-07-02;19,77606;19,78412;19,73573;19,78412;1700;0,00000;0;0,00450;0,98658;0,23170;0,99750;0,99627;0,99334;0,99690;0,99552;0,99327;-0,06962;-0,02598;-0,04364;-0,00821;0,00831;-0,01652
2015-07-06;19,55830;19,55830;19,41312;19,41312;2000;0,00000;0;-0,01875;0,96807;0,24497;0,99635;0,99557;0,98874;0,99428;0,99498;0,99301;-0,10659;-0,04210;-0,06449;-0,01918;0,00692;-0,02610
2015-07-07;19,23569;19,49377;19,21955;19,49377;13000;0,00000;0;0,00415;0,97210;0,24775;0,99540;0,99499;0,98572;0,99227;0,99453;0,99281;-0,12791;-0,05927;-0,06864;-0,02822;0,00515;-0,03337
2015-07-08;19,01792;19,01792;18,95340;18,95340;2300;0,00000;0;-0,02772;0,94515;0,27562;0,99343;0,99376;0,97834;0,98798;0,99355;0,99233;-0,18626;-0,08467;-0,10160;-0,04627;0,00258;-0,04886
2015-07-09;19,24617;19,24617;19,16874;19,16874;1100;0,00000;0;0,01136;0,95589;0,27725;0,99196;0,99283;0,97426;0,98506;0,99280;0,99197;-0,21268;-0,11027;-0,10241;-0,05968;-0,00051;-0,05917
2015-07-10;19,16874;19,16874;19,16874;19,16874;0;0,00000;0;0,00000;0,95589;0,25085;0,99054;0,99192;0,97092;0,98241;0,99207;0,99161;-0,23095;-0,13441;-0,09655;-0,07241;-0,00405;-0,06836
